username,urls,post_dates,display_picture_relative_url,captions,n_likes,n_comments,n_hashtags,n_characters,n_words,n_emojis,n_mentions,is_video
justinbieber,https://www.instagram.com/p/CUszdzIBen6,1633550979,./imgs/CUszdzIBen6.png,The film OUr WORld showcases the struggles of coming together to put on a show in the heart of Beverly Hills during a pandemic. Hope you guys enjoy it! Thank you to @amazonprimevideo  @ratty @obb @sb_projects @nickdemoura @allisonjamiekaye @wetheband @ldubzs @rorykramer @jblazeofficial and the rest of the SQUAD,836231,3937,0,312,48,0,0,False
justinbieber,https://www.instagram.com/p/CVRQmsfMUSP,1634774216,./imgs/CVRQmsfMUSP.png,OSCAR BIEBER,2014133,9237,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/rK70IBgvuz,1406928722,./imgs/rK70IBgvuz.png,Can't complain,1049760,18262,0,14,2,0,0,False
justinbieber,https://www.instagram.com/p/BwscFIZHyfw,1556229307,./imgs/BwscFIZHyfw.png,nan,1526942,3945,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BD11y53gvly,1459908015,./imgs/BD11y53gvly.png,I love panos,1355052,14043,0,12,3,0,0,False
justinbieber,https://www.instagram.com/p/dEUWD9AvvG,1376641931,./imgs/dEUWD9AvvG.png,In the studio making a smash with my bro @future,950711,28591,0,48,10,0,0,False
justinbieber,https://www.instagram.com/p/BGCmWyQgvjF,1464631095,./imgs/BGCmWyQgvjF.png,@flavorflav110 killing it in the pool on the #jetsurf #luxurywatertoys,992587,7875,2,70,10,0,0,True
justinbieber,https://www.instagram.com/p/B69Xa8cHLrK,1578272155,./imgs/B69Xa8cHLrK.png,@jblazeofficial,925058,3621,0,15,1,0,0,True
justinbieber,https://www.instagram.com/p/B7MiuujHI54,1578781741,./imgs/B7MiuujHI54.png,nan,3354678,35950,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CVoZD2CvWK1,1635550401,./imgs/CVoZD2CvWK1.png,nan,2447204,8587,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/tRoz0uAvp4,1411448607,./imgs/tRoz0uAvp4.png,1st tennis lesson lol pretty bad.. Lol,816433,17827,0,38,7,0,0,True
justinbieber,https://www.instagram.com/p/BBqn6_LgviM,1455236675,./imgs/BBqn6_LgviM.png,nan,1690032,31083,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CNnyESLnEI6,1618350088,./imgs/CNnyESLnEI6.png,Jesus is right here in our mess.,1314323,7844,0,32,7,0,0,False
justinbieber,https://www.instagram.com/p/BBx62q9AviG,1455481481,./imgs/BBx62q9AviG.png,nan,1183979,5676,0,0,0,0,1,False
justinbieber,https://www.instagram.com/p/BYbhh5ADhvE,1504122131,./imgs/BYbhh5ADhvE.png,I want to be more about these things every day,1186293,28876,0,46,10,0,0,False
justinbieber,https://www.instagram.com/p/gZuPWvAvm1,1383802602,./imgs/gZuPWvAvm1.png,Sometimes I get emotional. You guys bring it out of me thank u,942593,16799,0,62,13,0,0,False
justinbieber,https://www.instagram.com/p/B2xfWiJnRw9,1569283709,./imgs/B2xfWiJnRw9.png,Curious kitten new iPhone video is tight,806832,4149,0,40,7,0,0,True
justinbieber,https://www.instagram.com/p/Pf7wItAvqF,1347503791,./imgs/Pf7wItAvqF.png,Wow my eyes look too tired !!.. Night,330906,11481,0,37,8,0,0,False
justinbieber,https://www.instagram.com/p/pZUmPBgvvX,1403116511,./imgs/pZUmPBgvvX.png,#repost @soundzgram,566637,5330,1,19,2,0,0,False
justinbieber,https://www.instagram.com/p/sTEWPJgvtT,1409349115,./imgs/sTEWPJgvtT.png,nan,1087179,22013,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B3eTI2eHowQ,1570787242,./imgs/B3eTI2eHowQ.png,I’ll sell it with all the furniture . MAKE AN OFFER,2100140,18455,0,51,11,0,0,False
justinbieber,https://www.instagram.com/p/BAsRboLAvly,1453144509,./imgs/BAsRboLAvly.png,Totally did not plan getting that on video.!!! Super random Adam sander living legend ,1704106,54499,0,86,14,0,0,True
justinbieber,https://www.instagram.com/p/di6p-_AvsH,1377668650,./imgs/di6p-_AvsH.png,Chillin with @djtayjames @blakekelly,837321,19525,0,36,4,0,0,False
justinbieber,https://www.instagram.com/p/CUF7dyaPSy5,1632246550,./imgs/CUF7dyaPSy5.png,nan,887592,5563,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/7IweXuAvqh,1441215407,./imgs/7IweXuAvqh.png,"Guyth I'm gonna be on fallon tonight, I'm performing with the roots! 👊",860494,7749,0,70,13,1,0,False
justinbieber,https://www.instagram.com/p/BDyfJX3Avs8,1459795477,./imgs/BDyfJX3Avs8.png,nan,1441739,10563,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CW2Q951LJaY,1638163403,./imgs/CW2Q951LJaY.png,"We lost a real one, rest in paradise king. @virgilabloh ❤️",1130722,3041,0,58,11,1,0,False
justinbieber,https://www.instagram.com/p/BHDEOduB2k1,1466794239,./imgs/BHDEOduB2k1.png,Happy birthday @elysandraq,1142125,8614,0,26,3,0,0,False
justinbieber,https://www.instagram.com/p/CT0BflZFROO,1631645731,./imgs/CT0BflZFROO.png,This is the woman of my dreams 🥺🥺🥵🥵,6325111,46338,0,35,8,4,0,False
justinbieber,https://www.instagram.com/p/qs5dIJAvlB,1405920852,./imgs/qs5dIJAvlB.png,(via @shots),828919,16763,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/COthCV5nRGc,1620690003,./imgs/COthCV5nRGc.png,"Let it go video out now @21savage @djkhaled 

Video by @colinseyes",1109953,8601,0,66,11,0,0,True
justinbieber,https://www.instagram.com/p/CAjhgK7n02h,1590289898,./imgs/CAjhgK7n02h.png,In these streets,5527147,51760,0,16,3,0,0,False
justinbieber,https://www.instagram.com/p/CRxKTVxHWAR,1627254719,./imgs/CRxKTVxHWAR.png,📸: @josephjshaw,626254,1838,0,15,2,1,0,False
justinbieber,https://www.instagram.com/p/BTL2PICjQfX,1492858698,./imgs/BTL2PICjQfX.png,nan,1399934,16659,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/HfETQSgvgU,1330294849,./imgs/HfETQSgvgU.png,Bro sis love,243691,6489,0,12,3,0,0,False
justinbieber,https://www.instagram.com/p/-mW-Vmgvid,1448651121,./imgs/-mW-Vmgvid.png,#feargeneration #fog #fearofgod,1100965,9292,3,31,3,0,0,False
justinbieber,https://www.instagram.com/p/-kh0sdAvtw,1448589700,./imgs/-kh0sdAvtw.png,iPhone camera is ridiculous now,1130669,6837,0,31,5,0,0,False
justinbieber,https://www.instagram.com/p/lZ_wp,1327745241,./imgs/lZ_wp.png,I'm just reflecting,175264,6137,0,19,3,0,0,False
justinbieber,https://www.instagram.com/p/CMN_2G_HVwW,1615337413,./imgs/CMN_2G_HVwW.png,"Your boy

📷: @rorykramer",1116553,7048,0,24,4,1,0,False
justinbieber,https://www.instagram.com/p/ce4Gs,1325120408,./imgs/ce4Gs.png,#myview,110188,800,1,7,1,0,0,False
justinbieber,https://www.instagram.com/p/B7ldrZ0HSgw,1579617584,./imgs/B7ldrZ0HSgw.png,nan,1773247,10534,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B8FQoQbnz0w,1580684484,./imgs/B8FQoQbnz0w.png,nan,331387,714,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/qivuaJgvmD,1405580207,./imgs/qivuaJgvmD.png,Coolin with @khalil my living room got the vibes,768386,5665,0,48,9,0,0,False
justinbieber,https://www.instagram.com/p/CJO1sJwnwf_,1608923192,./imgs/CJO1sJwnwf_.png,Me and my bro @joshmehl are dropping these today at 12 don’t miss out these things will go like hot cakes.. go to @simplegospel,1880292,6030,0,127,24,0,0,False
justinbieber,https://www.instagram.com/p/CPJ7BOaH6TP,1621643116,./imgs/CPJ7BOaH6TP.png,Teamwork makes the dream work 📷: @rorykramer,764759,4099,0,44,7,1,0,False
justinbieber,https://www.instagram.com/p/CWJHvESPx06,1636648614,./imgs/CWJHvESPx06.png,@drewhouse,724328,2111,0,10,1,0,0,False
justinbieber,https://www.instagram.com/p/B8UJNvGHYDA,1581183913,./imgs/B8UJNvGHYDA.png,RICARDO THE MUSTASHIO LOVES YOU,1386418,9079,0,31,5,0,0,False
justinbieber,https://www.instagram.com/p/Va5Ev1Avgq,1360219516,./imgs/Va5Ev1Avgq.png,Im all fancy Poppin S. PELLEGRINO,440241,12830,0,33,6,0,0,False
justinbieber,https://www.instagram.com/p/Xqq4zEAviT,1365043917,./imgs/Xqq4zEAviT.png,nan,533469,21921,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CWBhOINPfo_,1636393540,./imgs/CWBhOINPfo_.png,📷: @rorykramer,1181312,3634,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/SR3OHHAvkO,1353474104,./imgs/SR3OHHAvkO.png,Good show tonight. zzz passing out,475529,16832,0,34,6,0,0,False
justinbieber,https://www.instagram.com/p/8_8WJGgvns,1445214608,./imgs/8_8WJGgvns.png,nan,714789,12247,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CJAL78An96F,1608431539,./imgs/CJAL78An96F.png,"“It’s a big big world, its easy to get lost in it” - 📷: @rorykramer",1352536,7754,0,67,15,1,0,False
justinbieber,https://www.instagram.com/p/B0m0Ox0nyfb,1564630577,./imgs/B0m0Ox0nyfb.png,It ain’t worth it if you don’t work,3344547,31973,0,35,8,0,0,False
justinbieber,https://www.instagram.com/p/B23sd0LnwHJ,1569491924,./imgs/B23sd0LnwHJ.png,@davidloy,751151,2168,0,9,1,0,0,True
justinbieber,https://www.instagram.com/p/-xYMYlAvlo,1449020859,./imgs/-xYMYlAvlo.png,nan,1045330,11862,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CNTyYJTHxOU,1617679162,./imgs/CNTyYJTHxOU.png,Wow baby iris u are a doll,4430567,12490,0,26,7,0,0,False
justinbieber,https://www.instagram.com/p/B7EDHDanft_,1578496475,./imgs/B7EDHDanft_.png,"GOOD MORNING HERE IS A GUIDED PRAYER TO START YOUR DAY,! FIND A COMFY POSITION AND ENJOY! @churchome @judahsmith",250786,1335,0,112,19,0,0,True
justinbieber,https://www.instagram.com/p/gHjumsgvpH,1383193111,./imgs/gHjumsgvpH.png,Getting better,652418,7563,0,14,2,0,0,False
justinbieber,https://www.instagram.com/p/BVhmpfrj5fi,1497883690,./imgs/BVhmpfrj5fi.png,"Mugshot #jailsnotacoolplacetobe, #notfun #neveragain",2521809,61030,3,52,4,0,0,False
justinbieber,https://www.instagram.com/p/sGaBq9gvuE,1408924274,./imgs/sGaBq9gvuE.png,#ogr,1002650,15210,1,4,1,0,0,False
justinbieber,https://www.instagram.com/p/7VrAJcgvhh,1441648745,./imgs/7VrAJcgvhh.png,Seek me and you will find me - God,1201506,15061,0,34,9,0,0,False
justinbieber,https://www.instagram.com/p/P2iD3,1318369632,./imgs/P2iD3.png,I found where I am on the globe,113351,4012,0,31,8,0,0,False
justinbieber,https://www.instagram.com/p/CUJFt7oPl1R,1632352589,./imgs/CUJFt7oPl1R.png,"@simplegospel 

“100% of our proceeds will be donated to a designated black-owned start up in Los Angeles, California.”",1057648,6189,0,119,18,0,0,False
justinbieber,https://www.instagram.com/p/gRpoCpgvqo,1383531747,./imgs/gRpoCpgvqo.png,Bad day is out,1041279,40514,0,14,4,0,0,False
justinbieber,https://www.instagram.com/p/aci3zbAvnF,1371012403,./imgs/aci3zbAvnF.png,Heartbreaker is on the Internet somewhere find it,676374,55305,0,49,8,0,0,False
justinbieber,https://www.instagram.com/p/6SboC1Avoh,1439392536,./imgs/6SboC1Avoh.png,16 Days,610502,5055,0,7,2,0,0,False
justinbieber,https://www.instagram.com/p/CTfeNDOndEx,1630956140,./imgs/CTfeNDOndEx.png,📸: @rorykramer,1253745,5278,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/B36MXitntbq,1571723217,./imgs/B36MXitntbq.png,😍😍😍😍 SEXY WIFEY ALERT 🚨 FAVORITE HUMAN EVER,5682778,35705,0,43,8,5,0,False
justinbieber,https://www.instagram.com/p/B8UgHaNHuSO,1581195920,./imgs/B8UgHaNHuSO.png,Vibes for the day,418025,1230,0,17,4,0,0,False
justinbieber,https://www.instagram.com/p/BRpjhBXDOgx,1489560549,./imgs/BRpjhBXDOgx.png,nan,1887309,14082,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/COZLx3Gnwij,1620007736,./imgs/COZLx3Gnwij.png,@djkhaled @21savage,2279844,9666,0,19,2,0,0,False
justinbieber,https://www.instagram.com/p/BUfs-mHjBuJ,1495672417,./imgs/BUfs-mHjBuJ.png,Cmon Judah u missed this smile,2060036,39015,0,30,6,0,0,False
justinbieber,https://www.instagram.com/p/lK8iQlgvu0,1394044198,./imgs/lK8iQlgvu0.png,#fishing (via @shots),1061986,31695,1,21,3,0,0,False
justinbieber,https://www.instagram.com/p/9ob1l5gvjz,1446573296,./imgs/9ob1l5gvjz.png,#Purpose track 7 @bigsean #nov13,636995,5561,2,32,5,0,0,True
justinbieber,https://www.instagram.com/p/-f64U_gvpJ,1448435065,./imgs/-f64U_gvpJ.png,nan,724160,5254,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/BAN91EHAvkZ,1452127598,./imgs/BAN91EHAvkZ.png,nan,1403111,5212,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/Ca0fQX6PmiM,1646693721,./imgs/Ca0fQX6PmiM.png,See yous guys tonight ❤️❤️❤️ 📷: @rorykramer,569824,2079,0,43,7,4,0,False
justinbieber,https://www.instagram.com/p/CF-7c9tn2Pt,1601946891,./imgs/CF-7c9tn2Pt.png,nan,1213000,5399,0,0,0,0,3,False
justinbieber,https://www.instagram.com/p/CLmmTZRnntT,1614015399,./imgs/CLmmTZRnntT.png,"Just a canadian and a couple of ausies.. @eddiebenjamin @thekidlaroi 

📷: @rorykramer",1365720,7589,0,85,12,1,0,False
justinbieber,https://www.instagram.com/p/W5JYcmAvnV,1363382183,./imgs/W5JYcmAvnV.png,"""They lovin the crew""",572723,7430,0,21,4,0,0,False
justinbieber,https://www.instagram.com/p/zBIay-gvqB,1423779656,./imgs/zBIay-gvqB.png,Straight out of sons of anarchy,1008850,18941,0,31,6,0,0,False
justinbieber,https://www.instagram.com/p/CTz6eQhloyJ,1631642050,./imgs/CTz6eQhloyJ.png,📸: @rorykramer,2128554,14338,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/BXyJq6CjJhR,1502733890,./imgs/BXyJq6CjJhR.png,nan,796455,4470,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/TuEw0QAvru,1356568211,./imgs/TuEw0QAvru.png,nan,640879,33205,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BuoYSbXnufy,1551798134,./imgs/BuoYSbXnufy.png,drew new drop soon “ that dripppp”” head to toe drew drip with my wife’s balenciaga jacket oouuieeee,3929379,32082,0,100,18,0,0,False
justinbieber,https://www.instagram.com/p/CJmUID6neTv,1609710901,./imgs/CJmUID6neTv.png,Sleep with me here in the silence- go peep anyone video...,1078732,3737,0,58,11,0,0,False
justinbieber,https://www.instagram.com/p/eQQKpIgvkb,1379189877,./imgs/eQQKpIgvkb.png,nan,950921,28216,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/tGc8uagvqQ,1411073289,./imgs/tGc8uagvqQ.png,Lol chef bieber,1037652,61690,0,15,3,0,0,True
justinbieber,https://www.instagram.com/p/pIkhudAvl5,1402554437,./imgs/pIkhudAvl5.png,Lincoln Lawyer,872375,22859,0,14,2,0,0,False
justinbieber,https://www.instagram.com/p/1E36jkgvnt,1428200188,./imgs/1E36jkgvnt.png,nan,1310689,41604,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CKRiECbHwmO,1611161405,./imgs/CKRiECbHwmO.png,@judahsmith @rorykramer @mattkomo @maejor,784441,7021,0,41,4,0,0,True
justinbieber,https://www.instagram.com/p/BGqpEB7gvtU,1465974692,./imgs/BGqpEB7gvtU.png,Let's spam and petition to shut this garbage website down,815584,12749,0,57,10,0,0,False
justinbieber,https://www.instagram.com/p/CIjC4j4HWV3,1607453714,./imgs/CIjC4j4HWV3.png,Sometimes the best thing to do when we feel discouraged is to actually encourage others. There’s something powerful about lifting people up even when you don’t feel like it.,711227,7701,0,173,29,0,0,False
justinbieber,https://www.instagram.com/p/THPhSAAvo-,1355265229,./imgs/THPhSAAvo-.png,Me and @beimaejor kickin it,332307,3911,0,27,5,0,0,False
justinbieber,https://www.instagram.com/p/BF0qQyBgvkB,1464163381,./imgs/BF0qQyBgvkB.png,Nights like these beat nights like those,1067972,3763,0,40,7,0,0,False
justinbieber,https://www.instagram.com/p/B_d6snonRl9,1587954316,./imgs/B_d6snonRl9.png,nan,2570523,11468,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/B64lpPVn2rB,1578111811,./imgs/B64lpPVn2rB.png,"This is a lie from the pits of hell, my pants will stay sagging",447169,4717,0,63,14,0,0,False
justinbieber,https://www.instagram.com/p/BGPsyb7gvoW,1465070675,./imgs/BGPsyb7gvoW.png,nan,783901,7531,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BA3Nawmgvlm,1453511503,./imgs/BA3Nawmgvlm.png,nan,2053508,76008,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B9Dl8LrnagJ,1582776069,./imgs/B9Dl8LrnagJ.png,FOLLOW ALONG AS WE PREPARE FOR TOUR LIFE!!,725364,5744,0,42,8,0,0,True
justinbieber,https://www.instagram.com/p/ImJ2h,1311720598,./imgs/ImJ2h.png,nan,245293,13259,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CRb1PjCnrl1,1626539034,./imgs/CRb1PjCnrl1.png,nan,649102,1997,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B5KCAeunOLd,1574402139,./imgs/B5KCAeunOLd.png,nan,685204,2524,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B6TUL9eHwDR,1576861144,./imgs/B6TUL9eHwDR.png,"December 24, December 31, January 3 ... #2020",891765,7895,1,45,8,0,0,False
justinbieber,https://www.instagram.com/p/CSrtp1_J57t,1629219410,./imgs/CSrtp1_J57t.png,I love my squad @allisonjamiekaye @scooterbraun,1022340,3856,0,47,6,0,0,False
justinbieber,https://www.instagram.com/p/hcK9M4gvh4,1386032250,./imgs/hcK9M4gvh4.png,#allthatmattersmusicvideo http://vevo.ly/hMw5PX,786002,50943,1,47,2,0,0,False
justinbieber,https://www.instagram.com/p/ftc4iHgvgq,1382317107,./imgs/ftc4iHgvgq.png,Tonight at midnight hold tight comes out,659456,15033,0,40,7,0,0,False
justinbieber,https://www.instagram.com/p/BR2GnfFDr_N,1489981605,./imgs/BR2GnfFDr_N.png,nan,2007930,20598,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CSo9zwDHgJE,1629127217,./imgs/CSo9zwDHgJE.png,Happy birthday bay.,1524659,5522,0,19,3,0,0,False
justinbieber,https://www.instagram.com/p/BWvlGQNj6Xh,1500500123,./imgs/BWvlGQNj6Xh.png,nan,2428830,39945,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/7_40egAvtR,1443065276,./imgs/7_40egAvtR.png,#TB to Ed Belfour !! #goleafsgo,852688,8388,2,31,6,0,0,False
justinbieber,https://www.instagram.com/p/RNKtFGAvhS,1351169063,./imgs/RNKtFGAvhS.png,U know the deal,257232,1484,0,15,4,0,0,False
justinbieber,https://www.instagram.com/p/sOZLE-gvjS,1409192262,./imgs/sOZLE-gvjS.png,nan,1122802,25698,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BFm2GuhgvrZ,1463699828,./imgs/BFm2GuhgvrZ.png,nan,1728322,21445,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/rXsewaAvhw,1407356891,./imgs/rXsewaAvhw.png,I knew I was a damn tiger,1148963,44226,0,25,7,0,0,False
justinbieber,https://www.instagram.com/p/BDhj1kZAvu5,1459227511,./imgs/BDhj1kZAvu5.png,nan,1008542,10576,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/lZIf06Avt8,1394520232,./imgs/lZIf06Avt8.png,In the studio with @therealmikedean,997962,20369,0,35,5,0,0,False
justinbieber,https://www.instagram.com/p/Uah9X-gvqc,1358059914,./imgs/Uah9X-gvqc.png,Come on guys get off ur phones,424834,8904,0,30,7,0,0,False
justinbieber,https://www.instagram.com/p/CWeRJoSBtD8,1637358193,./imgs/CWeRJoSBtD8.png,@burberry.erry @drewhouse,574029,1484,0,25,2,0,0,False
justinbieber,https://www.instagram.com/p/6sHtaOAvl3,1440254510,./imgs/6sHtaOAvl3.png,Hahahaha. What Do You Mean? @kingbach @anwar #6days,863015,17619,1,51,8,0,0,True
justinbieber,https://www.instagram.com/p/cM5Qfwgvt2,1374782236,./imgs/cM5Qfwgvt2.png,Get ready Toronto !!!!!!,1039836,36548,0,24,4,0,0,False
justinbieber,https://www.instagram.com/p/CKU2p8nnBjb,1611272508,./imgs/CKU2p8nnBjb.png,The best part of my day 📷: @490tx,3606540,16038,0,33,8,1,0,False
justinbieber,https://www.instagram.com/p/91Q09Ngvl5,1447003731,./imgs/91Q09Ngvl5.png,Wanna argue all day makin love all night,959185,10784,0,40,8,0,0,False
justinbieber,https://www.instagram.com/p/BR5D-wcjGxZ,1490080886,./imgs/BR5D-wcjGxZ.png,nan,1578881,14583,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/66pYJGgvoq,1440741923,./imgs/66pYJGgvoq.png,5 hours #whatdoyoumean,624289,17832,1,22,3,0,0,False
justinbieber,https://www.instagram.com/p/B3a5xhPHnHw,1570673281,./imgs/B3a5xhPHnHw.png,Shoutout my boys Nolan and @jfaulhafer,1430154,4549,0,38,6,0,0,False
justinbieber,https://www.instagram.com/p/PU2IfFAvlE,1347131746,./imgs/PU2IfFAvlE.png,nan,220185,6362,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CQZT_cuHlvA,1624307009,./imgs/CQZT_cuHlvA.png,nan,3752272,16075,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B9Ucq13n2dS,1583341597,./imgs/B9Ucq13n2dS.png,The #changesthemovement continues. Today #intentions and #comearoundme on my @youtube,779810,3252,3,85,10,0,0,False
justinbieber,https://www.instagram.com/p/-EajD5Avjh,1447512144,./imgs/-EajD5Avjh.png,#purpose,679894,4177,1,8,1,0,0,True
justinbieber,https://www.instagram.com/p/9AA2U0AvgS,1445216969,./imgs/9AA2U0AvgS.png,@brooklynprojectsla,789200,2712,0,19,1,0,0,False
justinbieber,https://www.instagram.com/p/iT-wl0gvqt,1387904903,./imgs/iT-wl0gvqt.png,That's love. Thank you. #1 in over 50 countries. #journals. It's all about the music - http://smarturl.it/journals,616758,9834,2,114,17,0,0,False
justinbieber,https://www.instagram.com/p/56P30QAvos,1438581068,./imgs/56P30QAvos.png,Mini Ali off a 4 set,731858,7172,0,20,6,0,0,True
justinbieber,https://www.instagram.com/p/BH-4uZ6BvWW,1468801475,./imgs/BH-4uZ6BvWW.png,Got me,646814,4350,0,6,2,0,0,True
justinbieber,https://www.instagram.com/p/6EurxkgvrL,1438932766,./imgs/6EurxkgvrL.png,Lil bro showing me his karate on FaceTime,772166,5067,0,41,8,0,0,False
